id,image,CQ,AQ,HQ,VQ,model,prompt_version,raw
1466,01466_stitched.jpg,0.1,0.51,0.27,0.04,gpt-4.1-mini,baseline,"{""CQ"":0.10,""AQ"":0.51,""HQ"":0.27,""VQ"":0.04}"
1473,01473_stitched.jpg,0.62,0.47,0.32,0.07,gpt-4.1-mini,baseline,"{""CQ"":0.62,""AQ"":0.47,""HQ"":0.32,""VQ"":0.07}"
1480,01480_stitched.jpg,0.13,0.16,0.25,0.13,gpt-4.1-mini,baseline,"{""CQ"":0.13,""AQ"":0.16,""HQ"":0.25,""VQ"":0.13}"
1487,01487_stitched.jpg,0.46,0.12,0.17,-0.12,gpt-4.1-mini,baseline,"{""CQ"":0.46,""AQ"":0.12,""HQ"":0.17,""VQ"":-0.12}"
1495,01495_stitched.jpg,0.3,0.69,0.48,0.24,gpt-4.1-mini,baseline,"{""CQ"":0.30,""AQ"":0.69,""HQ"":0.48,""VQ"":0.24}"
1501,01501_stitched.jpg,0.34,0.29,0.23,0.04,gpt-4.1-mini,baseline,"{""CQ"":0.34,""AQ"":0.29,""HQ"":0.23,""VQ"":0.04}"
1508,01508_stitched.jpg,0.16,-0.21,-0.04,0.14,gpt-4.1-mini,baseline,"{""CQ"":0.16,""AQ"":-0.21,""HQ"":-0.04,""VQ"":0.14}"
1513,01513_stitched.jpg,0.02,0.16,0.06,0.11,gpt-4.1-mini,baseline,"{""CQ"":0.02,""AQ"":0.16,""HQ"":0.06,""VQ"":0.11}"
1515,01515_stitched.jpg,0.58,0.15,0.18,-0.1,gpt-4.1-mini,baseline,"{""CQ"":0.58,""AQ"":0.15,""HQ"":0.18,""VQ"":-0.10}"
1519,01519_stitched.jpg,0.11,0.0,-0.09,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.11,""AQ"":0.00,""HQ"":-0.09,""VQ"":0.08}"
1527,01527_stitched.jpg,-0.02,0.55,0.79,0.15,gpt-4.1-mini,baseline,"{""CQ"":-0.02,""AQ"":0.55,""HQ"":0.79,""VQ"":0.15}"
1531,01531_stitched.jpg,0.04,-0.1,-0.19,0.37,gpt-4.1-mini,baseline,"{""CQ"":0.04,""AQ"":-0.10,""HQ"":-0.19,""VQ"":0.37}"
1541,01541_stitched.jpg,0.22,0.02,0.32,0.46,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":0.02,""HQ"":0.32,""VQ"":0.46}"
1546,01546_stitched.jpg,0.1,-0.13,0.03,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.10,""AQ"":-0.13,""HQ"":0.03,""VQ"":0.08}"
1549,01549_stitched.jpg,0.04,0.5,0.53,0.24,gpt-4.1-mini,baseline,"{""CQ"":0.04,""AQ"":0.50,""HQ"":0.53,""VQ"":0.24}"
1550,01550_stitched.jpg,0.09,-0.07,0.05,-0.04,gpt-4.1-mini,baseline,"{""CQ"":0.09,""AQ"":-0.07,""HQ"":0.05,""VQ"":-0.04}"
1552,01552_stitched.jpg,0.18,0.2,0.09,0.21,gpt-4.1-mini,baseline,"{""CQ"":0.18,""AQ"":0.20,""HQ"":0.09,""VQ"":0.21}"
1557,01557_stitched.jpg,0.58,0.46,0.39,0.12,gpt-4.1-mini,baseline,"{""CQ"":0.58,""AQ"":0.46,""HQ"":0.39,""VQ"":0.12}"
1562,01562_stitched.jpg,-0.09,0.9,0.34,0.15,gpt-4.1-mini,baseline,"{""CQ"":-0.09,""AQ"":0.90,""HQ"":0.34,""VQ"":0.15}"
1567,01567_stitched.jpg,-0.02,0.17,0.07,0.16,gpt-4.1-mini,baseline,"{""CQ"":-0.02,""AQ"":0.17,""HQ"":0.07,""VQ"":0.16}"
1568,01568_stitched.jpg,0.12,0.25,0.28,0.36,gpt-4.1-mini,baseline,"{""CQ"":0.12,""AQ"":0.25,""HQ"":0.28,""VQ"":0.36}"
1578,01578_stitched.jpg,0.46,0.29,0.33,0.12,gpt-4.1-mini,baseline,"{""CQ"":0.46,""AQ"":0.29,""HQ"":0.33,""VQ"":0.12}"
1582,01582_stitched.jpg,0.58,0.26,0.38,-0.02,gpt-4.1-mini,baseline,"{""CQ"":0.58,""AQ"":0.26,""HQ"":0.38,""VQ"":-0.02}"
1585,01585_stitched.jpg,0.02,0.29,0.25,0.16,gpt-4.1-mini,baseline,"{""CQ"":0.02,""AQ"":0.29,""HQ"":0.25,""VQ"":0.16}"
1586,01586_stitched.jpg,-0.01,0.1,0.43,0.19,gpt-4.1-mini,baseline,"{""CQ"":-0.01,""AQ"":0.10,""HQ"":0.43,""VQ"":0.19}"
1596,01596_stitched.jpg,0.26,0.14,0.2,-0.1,gpt-4.1-mini,baseline,"{""CQ"":0.26,""AQ"":0.14,""HQ"":0.20,""VQ"":-0.10}"
1600,01600_stitched.jpg,0.12,-0.18,0.32,-0.1,gpt-4.1-mini,baseline,"{""CQ"":0.12,""AQ"":-0.18,""HQ"":0.32,""VQ"":-0.10}"
1604,01604_stitched.jpg,0.14,0.33,0.53,0.17,gpt-4.1-mini,baseline,"{""CQ"":0.14,""AQ"":0.33,""HQ"":0.53,""VQ"":0.17}"
1606,01606_stitched.jpg,0.23,0.22,0.13,0.04,gpt-4.1-mini,baseline,"{""CQ"":0.23,""AQ"":0.22,""HQ"":0.13,""VQ"":0.04}"
1616,01616_stitched.jpg,0.56,0.45,0.43,0.01,gpt-4.1-mini,baseline,"{""CQ"":0.56,""AQ"":0.45,""HQ"":0.43,""VQ"":0.01}"
1627,01627_stitched.jpg,0.68,0.15,-0.05,0.02,gpt-4.1-mini,baseline,"{""CQ"":0.68,""AQ"":0.15,""HQ"":-0.05,""VQ"":0.02}"
1628,01628_stitched.jpg,0.65,0.09,0.29,-0.09,gpt-4.1-mini,baseline,"{""CQ"":0.65,""AQ"":0.09,""HQ"":0.29,""VQ"":-0.09}"
1630,01630_stitched.jpg,0.49,0.43,0.51,0.09,gpt-4.1-mini,baseline,"{""CQ"":0.49,""AQ"":0.43,""HQ"":0.51,""VQ"":0.09}"
1636,01636_stitched.jpg,0.22,-0.05,0.07,0.05,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":-0.05,""HQ"":0.07,""VQ"":0.05}"
1642,01642_stitched.jpg,-0.11,-0.05,-0.13,0.41,gpt-4.1-mini,baseline,"{""CQ"":-0.11,""AQ"":-0.05,""HQ"":-0.13,""VQ"":0.41}"
1643,01643_stitched.jpg,0.09,0.06,0.09,0.11,gpt-4.1-mini,baseline,"{""CQ"":0.09,""AQ"":0.06,""HQ"":0.09,""VQ"":0.11}"
1665,01665_stitched.jpg,0.32,0.74,0.27,0.06,gpt-4.1-mini,baseline,"{""CQ"":0.32,""AQ"":0.74,""HQ"":0.27,""VQ"":0.06}"
1669,01669_stitched.jpg,0.42,-0.0,0.1,-0.03,gpt-4.1-mini,baseline,"{""CQ"":0.42,""AQ"":-0.00,""HQ"":0.10,""VQ"":-0.03}"
1676,01676_stitched.jpg,0.41,0.31,-0.2,0.12,gpt-4.1-mini,baseline,"{""CQ"":0.41,""AQ"":0.31,""HQ"":-0.20,""VQ"":0.12}"
1678,01678_stitched.jpg,0.11,0.0,-0.2,-0.13,gpt-4.1-mini,baseline,"{""CQ"":0.11,""AQ"":0.00,""HQ"":-0.20,""VQ"":-0.13}"
1680,01680_stitched.jpg,0.64,-0.09,0.24,-0.03,gpt-4.1-mini,baseline,"{""CQ"":0.64,""AQ"":-0.09,""HQ"":0.24,""VQ"":-0.03}"
1684,01684_stitched.jpg,0.11,0.53,0.04,-0.05,gpt-4.1-mini,baseline,"{""CQ"":0.11,""AQ"":0.53,""HQ"":0.04,""VQ"":-0.05}"
1686,01686_stitched.jpg,0.22,0.29,0.39,-0.07,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":0.29,""HQ"":0.39,""VQ"":-0.07}"
1688,01688_stitched.jpg,0.09,0.04,-0.05,0.02,gpt-4.1-mini,baseline,"{""CQ"":0.09,""AQ"":0.04,""HQ"":-0.05,""VQ"":0.02}"
1694,01694_stitched.jpg,-0.01,0.34,0.3,-0.05,gpt-4.1-mini,baseline,"{""CQ"":-0.01,""AQ"":0.34,""HQ"":0.30,""VQ"":-0.05}"
1695,01695_stitched.jpg,0.26,0.05,0.13,0.03,gpt-4.1-mini,baseline,"{""CQ"":0.26,""AQ"":0.05,""HQ"":0.13,""VQ"":0.03}"
1870,01870_stitched.jpg,0.11,0.4,0.22,-0.04,gpt-4.1-mini,baseline,"{""CQ"":0.11,""AQ"":0.40,""HQ"":0.22,""VQ"":-0.04}"
1874,01874_stitched.jpg,0.13,-0.12,0.26,0.05,gpt-4.1-mini,baseline,"{""CQ"":0.13,""AQ"":-0.12,""HQ"":0.26,""VQ"":0.05}"
1875,01875_stitched.jpg,0.08,-0.04,0.08,0.14,gpt-4.1-mini,baseline,"{""CQ"":0.08,""AQ"":-0.04,""HQ"":0.08,""VQ"":0.14}"
1882,01882_stitched.jpg,0.15,0.29,0.3,0.03,gpt-4.1-mini,baseline,"{""CQ"":0.15,""AQ"":0.29,""HQ"":0.30,""VQ"":0.03}"
1899,01899_stitched.jpg,0.15,0.42,0.65,0.01,gpt-4.1-mini,baseline,"{""CQ"":0.15,""AQ"":0.42,""HQ"":0.65,""VQ"":0.01}"
1900,01900_stitched.jpg,0.22,-0.16,0.27,-0.05,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":-0.16,""HQ"":0.27,""VQ"":-0.05}"
1901,01901_stitched.jpg,0.06,0.07,0.14,0.09,gpt-4.1-mini,baseline,"{""CQ"":0.06,""AQ"":0.07,""HQ"":0.14,""VQ"":0.09}"
1905,01905_stitched.jpg,0.17,-0.07,-0.05,0.07,gpt-4.1-mini,baseline,"{""CQ"":0.17,""AQ"":-0.07,""HQ"":-0.05,""VQ"":0.07}"
1932,01932_stitched.jpg,0.06,0.01,0.16,0.07,gpt-4.1-mini,baseline,"{""CQ"":0.06,""AQ"":0.01,""HQ"":0.16,""VQ"":0.07}"
2253,02253_stitched.jpg,-0.13,-0.38,0.03,0.02,gpt-4.1-mini,baseline,"{""CQ"":-0.13,""AQ"":-0.38,""HQ"":0.03,""VQ"":0.02}"
2260,02260_stitched.jpg,0.3,0.07,-0.03,-0.03,gpt-4.1-mini,baseline,"{""CQ"":0.30,""AQ"":0.07,""HQ"":-0.03,""VQ"":-0.03}"
2266,02266_stitched.jpg,0.22,0.12,0.29,-0.02,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":0.12,""HQ"":0.29,""VQ"":-0.02}"
2276,02276_stitched.jpg,0.33,0.49,0.38,0.24,gpt-4.1-mini,baseline,"{""CQ"":0.33,""AQ"":0.49,""HQ"":0.38,""VQ"":0.24}"
2288,02288_stitched.jpg,0.07,0.35,0.1,0.21,gpt-4.1-mini,baseline,"{""CQ"":0.07,""AQ"":0.35,""HQ"":0.10,""VQ"":0.21}"
2296,02296_stitched.jpg,-0.34,0.38,0.56,0.24,gpt-4.1-mini,baseline,"{""CQ"":-0.34,""AQ"":0.38,""HQ"":0.56,""VQ"":0.24}"
2301,02301_stitched.jpg,0.13,0.14,0.04,-0.02,gpt-4.1-mini,baseline,"{""CQ"":0.13,""AQ"":0.14,""HQ"":0.04,""VQ"":-0.02}"
2305,02305_stitched.jpg,0.62,-0.1,-0.07,0.03,gpt-4.1-mini,baseline,"{""CQ"":0.62,""AQ"":-0.10,""HQ"":-0.07,""VQ"":0.03}"
2309,02309_stitched.jpg,0.41,0.25,-0.04,-0.06,gpt-4.1-mini,baseline,"{""CQ"":0.41,""AQ"":0.25,""HQ"":-0.04,""VQ"":-0.06}"
2316,02316_stitched.jpg,-0.07,0.3,0.5,0.34,gpt-4.1-mini,baseline,"{""CQ"":-0.07,""AQ"":0.30,""HQ"":0.50,""VQ"":0.34}"
2320,02320_stitched.jpg,0.02,-0.12,-0.18,0.15,gpt-4.1-mini,baseline,"{""CQ"":0.02,""AQ"":-0.12,""HQ"":-0.18,""VQ"":0.15}"
2324,02324_stitched.jpg,0.48,-0.09,-0.03,-0.01,gpt-4.1-mini,baseline,"{""CQ"":0.48,""AQ"":-0.09,""HQ"":-0.03,""VQ"":-0.01}"
2326,02326_stitched.jpg,0.06,-0.19,0.23,-0.02,gpt-4.1-mini,baseline,"{""CQ"":0.06,""AQ"":-0.19,""HQ"":0.23,""VQ"":-0.02}"
2330,02330_stitched.jpg,0.13,-0.01,0.35,0.17,gpt-4.1-mini,baseline,"{""CQ"":0.13,""AQ"":-0.01,""HQ"":0.35,""VQ"":0.17}"
2333,02333_stitched.jpg,-0.02,0.17,0.23,0.09,gpt-4.1-mini,baseline,"{""CQ"":-0.02,""AQ"":0.17,""HQ"":0.23,""VQ"":0.09}"
2345,02345_stitched.jpg,0.55,0.11,0.02,-0.13,gpt-4.1-mini,baseline,"{""CQ"":0.55,""AQ"":0.11,""HQ"":0.02,""VQ"":-0.13}"
2356,02356_stitched.jpg,0.34,0.13,0.24,-0.01,gpt-4.1-mini,baseline,"{""CQ"":0.34,""AQ"":0.13,""HQ"":0.24,""VQ"":-0.01}"
2360,02360_stitched.jpg,0.54,-0.15,0.04,-0.12,gpt-4.1-mini,baseline,"{""CQ"":0.54,""AQ"":-0.15,""HQ"":0.04,""VQ"":-0.12}"
2362,02362_stitched.jpg,0.56,0.11,-0.02,-0.2,gpt-4.1-mini,baseline,"{""CQ"":0.56,""AQ"":0.11,""HQ"":-0.02,""VQ"":-0.20}"
2367,02367_stitched.jpg,0.32,0.44,0.07,-0.03,gpt-4.1-mini,baseline,"{""CQ"":0.32,""AQ"":0.44,""HQ"":0.07,""VQ"":-0.03}"
2377,02377_stitched.jpg,-0.27,0.28,0.41,0.05,gpt-4.1-mini,baseline,"{""CQ"":-0.27,""AQ"":0.28,""HQ"":0.41,""VQ"":0.05}"
2415,02415_stitched.jpg,0.18,0.22,0.42,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.18,""AQ"":0.22,""HQ"":0.42,""VQ"":0.08}"
2416,02416_stitched.jpg,0.04,0.49,0.52,0.21,gpt-4.1-mini,baseline,"{""CQ"":0.04,""AQ"":0.49,""HQ"":0.52,""VQ"":0.21}"
2448,02448_stitched.jpg,0.22,0.59,0.23,0.22,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":0.59,""HQ"":0.23,""VQ"":0.22}"
2452,02452_stitched.jpg,-0.01,0.12,0.38,0.25,gpt-4.1-mini,baseline,"{""CQ"":-0.01,""AQ"":0.12,""HQ"":0.38,""VQ"":0.25}"
2456,02456_stitched.jpg,0.21,0.24,0.0,0.1,gpt-4.1-mini,baseline,"{""CQ"":0.21,""AQ"":0.24,""HQ"":0.00,""VQ"":0.10}"
2462,02462_stitched.jpg,0.28,0.23,0.33,0.09,gpt-4.1-mini,baseline,"{""CQ"":0.28,""AQ"":0.23,""HQ"":0.33,""VQ"":0.09}"
2468,02468_stitched.jpg,0.38,0.4,0.41,0.17,gpt-4.1-mini,baseline,"{""CQ"":0.38,""AQ"":0.40,""HQ"":0.41,""VQ"":0.17}"
2471,02471_stitched.jpg,0.14,0.51,0.54,0.11,gpt-4.1-mini,baseline,"{""CQ"":0.14,""AQ"":0.51,""HQ"":0.54,""VQ"":0.11}"
2472,02472_stitched.jpg,0.11,0.16,0.29,0.14,gpt-4.1-mini,baseline,"{""CQ"":0.11,""AQ"":0.16,""HQ"":0.29,""VQ"":0.14}"
2477,02477_stitched.jpg,0.14,0.07,0.31,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.14,""AQ"":0.07,""HQ"":0.31,""VQ"":0.08}"
2479,02479_stitched.jpg,0.22,0.2,0.4,0.07,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":0.20,""HQ"":0.40,""VQ"":0.07}"
2481,02481_stitched.jpg,0.27,0.39,0.61,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.27,""AQ"":0.39,""HQ"":0.61,""VQ"":0.08}"
2484,02484_stitched.jpg,0.53,0.57,-0.29,-0.05,gpt-4.1-mini,baseline,"{""CQ"":0.53,""AQ"":0.57,""HQ"":-0.29,""VQ"":-0.05}"
2491,02491_stitched.jpg,0.21,0.01,-0.08,-0.03,gpt-4.1-mini,baseline,"{""CQ"":0.21,""AQ"":0.01,""HQ"":-0.08,""VQ"":-0.03}"
2494,02494_stitched.jpg,-0.19,-0.13,-0.03,0.19,gpt-4.1-mini,baseline,"{""CQ"":-0.19,""AQ"":-0.13,""HQ"":-0.03,""VQ"":0.19}"
2508,02508_stitched.jpg,-0.04,0.45,0.12,0.31,gpt-4.1-mini,baseline,"{""CQ"":-0.04,""AQ"":0.45,""HQ"":0.12,""VQ"":0.31}"
2511,02511_stitched.jpg,-0.31,0.13,0.28,0.15,gpt-4.1-mini,baseline,"{""CQ"":-0.31,""AQ"":0.13,""HQ"":0.28,""VQ"":0.15}"
2515,02515_stitched.jpg,0.09,0.25,0.02,0.29,gpt-4.1-mini,baseline,"{""CQ"":0.09,""AQ"":0.25,""HQ"":0.02,""VQ"":0.29}"
2517,02517_stitched.jpg,-0.06,-0.07,0.08,0.09,gpt-4.1-mini,baseline,"{""CQ"":-0.06,""AQ"":-0.07,""HQ"":0.08,""VQ"":0.09}"
2519,02519_stitched.jpg,-0.06,-0.04,0.09,-0.08,gpt-4.1-mini,baseline,"{""CQ"":-0.06,""AQ"":-0.04,""HQ"":0.09,""VQ"":-0.08}"
2522,02522_stitched.jpg,-0.02,0.06,0.11,0.46,gpt-4.1-mini,baseline,"{""CQ"":-0.02,""AQ"":0.06,""HQ"":0.11,""VQ"":0.46}"
2528,02528_stitched.jpg,0.3,0.18,0.12,0.13,gpt-4.1-mini,baseline,"{""CQ"":0.30,""AQ"":0.18,""HQ"":0.12,""VQ"":0.13}"
2533,02533_stitched.jpg,0.05,-0.09,-0.03,0.09,gpt-4.1-mini,baseline,"{""CQ"":0.05,""AQ"":-0.09,""HQ"":-0.03,""VQ"":0.09}"
2535,02535_stitched.jpg,-0.08,0.05,0.25,0.38,gpt-4.1-mini,baseline,"{""CQ"":-0.08,""AQ"":0.05,""HQ"":0.25,""VQ"":0.38}"
2540,02540_stitched.jpg,-0.06,0.39,0.14,0.32,gpt-4.1-mini,baseline,"{""CQ"":-0.06,""AQ"":0.39,""HQ"":0.14,""VQ"":0.32}"
2542,02542_stitched.jpg,0.03,-0.02,0.1,0.33,gpt-4.1-mini,baseline,"{""CQ"":0.03,""AQ"":-0.02,""HQ"":0.10,""VQ"":0.33}"
2545,02545_stitched.jpg,-0.31,0.23,0.22,0.35,gpt-4.1-mini,baseline,"{""CQ"":-0.31,""AQ"":0.23,""HQ"":0.22,""VQ"":0.35}"
2548,02548_stitched.jpg,0.08,0.32,0.11,0.15,gpt-4.1-mini,baseline,"{""CQ"":0.08,""AQ"":0.32,""HQ"":0.11,""VQ"":0.15}"
2552,02552_stitched.jpg,0.22,0.33,0.17,-0.07,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":0.33,""HQ"":0.17,""VQ"":-0.07}"
2554,02554_stitched.jpg,-0.01,0.06,-0.08,0.14,gpt-4.1-mini,baseline,"{""CQ"":-0.01,""AQ"":0.06,""HQ"":-0.08,""VQ"":0.14}"
2559,02559_stitched.jpg,0.04,0.01,0.03,-0.0,gpt-4.1-mini,baseline,"{""CQ"":0.04,""AQ"":0.01,""HQ"":0.03,""VQ"":-0.00}"
2563,02563_stitched.jpg,0.21,0.35,0.07,0.03,gpt-4.1-mini,baseline,"{""CQ"":0.21,""AQ"":0.35,""HQ"":0.07,""VQ"":0.03}"
2576,02576_stitched.jpg,0.19,0.01,0.39,-0.09,gpt-4.1-mini,baseline,"{""CQ"":0.19,""AQ"":0.01,""HQ"":0.39,""VQ"":-0.09}"
2581,02581_stitched.jpg,0.22,0.3,0.13,0.18,gpt-4.1-mini,baseline,"{""CQ"":0.22,""AQ"":0.30,""HQ"":0.13,""VQ"":0.18}"
2584,02584_stitched.jpg,-0.04,0.17,0.08,0.4,gpt-4.1-mini,baseline,"{""CQ"":-0.04,""AQ"":0.17,""HQ"":0.08,""VQ"":0.40}"
2593,02593_stitched.jpg,-0.0,-0.31,-0.11,-0.05,gpt-4.1-mini,baseline,"{""CQ"":-0.00,""AQ"":-0.31,""HQ"":-0.11,""VQ"":-0.05}"
2598,02598_stitched.jpg,0.37,-0.25,-0.19,-0.11,gpt-4.1-mini,baseline,"{""CQ"":0.37,""AQ"":-0.25,""HQ"":-0.19,""VQ"":-0.11}"
2606,02606_stitched.jpg,0.03,-0.13,0.11,0.12,gpt-4.1-mini,baseline,"{""CQ"":0.03,""AQ"":-0.13,""HQ"":0.11,""VQ"":0.12}"
2611,02611_stitched.jpg,-0.11,-0.07,0.17,0.18,gpt-4.1-mini,baseline,"{""CQ"":-0.11,""AQ"":-0.07,""HQ"":0.17,""VQ"":0.18}"
2614,02614_stitched.jpg,0.02,-0.12,-0.29,0.07,gpt-4.1-mini,baseline,"{""CQ"":0.02,""AQ"":-0.12,""HQ"":-0.29,""VQ"":0.07}"
2623,02623_stitched.jpg,0.13,-0.01,0.31,0.12,gpt-4.1-mini,baseline,"{""CQ"":0.13,""AQ"":-0.01,""HQ"":0.31,""VQ"":0.12}"
2629,02629_stitched.jpg,-0.12,-0.25,0.28,0.32,gpt-4.1-mini,baseline,"{""CQ"":-0.12,""AQ"":-0.25,""HQ"":0.28,""VQ"":0.32}"
2631,02631_stitched.jpg,0.21,0.13,-0.14,-0.03,gpt-4.1-mini,baseline,"{""CQ"":0.21,""AQ"":0.13,""HQ"":-0.14,""VQ"":-0.03}"
2644,02644_stitched.jpg,0.17,-0.09,0.47,0.08,gpt-4.1-mini,baseline,"{""CQ"":0.17,""AQ"":-0.09,""HQ"":0.47,""VQ"":0.08}"
2647,02647_stitched.jpg,0.08,0.11,0.57,0.14,gpt-4.1-mini,baseline,"{""CQ"":0.08,""AQ"":0.11,""HQ"":0.57,""VQ"":0.14}"
2650,02650_stitched.jpg,-0.04,0.19,0.26,0.14,gpt-4.1-mini,baseline,"{""CQ"":-0.04,""AQ"":0.19,""HQ"":0.26,""VQ"":0.14}"
2654,02654_stitched.jpg,0.26,0.47,0.24,0.17,gpt-4.1-mini,baseline,"{""CQ"":0.26,""AQ"":0.47,""HQ"":0.24,""VQ"":0.17}"
2665,02665_stitched.jpg,-0.33,0.05,0.26,0.21,gpt-4.1-mini,baseline,"{""CQ"":-0.33,""AQ"":0.05,""HQ"":0.26,""VQ"":0.21}"
2667,02667_stitched.jpg,-0.05,0.06,0.5,0.29,gpt-4.1-mini,baseline,"{""CQ"":-0.05,""AQ"":0.06,""HQ"":0.50,""VQ"":0.29}"
2671,02671_stitched.jpg,-0.19,0.14,0.43,0.23,gpt-4.1-mini,baseline,"{""CQ"":-0.19,""AQ"":0.14,""HQ"":0.43,""VQ"":0.23}"
2677,02677_stitched.jpg,0.17,0.16,-0.05,-0.01,gpt-4.1-mini,baseline,"{""CQ"":0.17,""AQ"":0.16,""HQ"":-0.05,""VQ"":-0.01}"
2683,02683_stitched.jpg,0.3,0.29,0.15,0.09,gpt-4.1-mini,baseline,"{""CQ"":0.30,""AQ"":0.29,""HQ"":0.15,""VQ"":0.09}"
2684,02684_stitched.jpg,-0.08,0.55,0.7,0.33,gpt-4.1-mini,baseline,"{""CQ"":-0.08,""AQ"":0.55,""HQ"":0.70,""VQ"":0.33}"
2687,02687_stitched.jpg,-0.04,-0.27,-0.05,0.01,gpt-4.1-mini,baseline,"{""CQ"":-0.04,""AQ"":-0.27,""HQ"":-0.05,""VQ"":0.01}"
2695,02695_stitched.jpg,-0.09,-0.07,-0.16,0.07,gpt-4.1-mini,baseline,"{""CQ"":-0.09,""AQ"":-0.07,""HQ"":-0.16,""VQ"":0.07}"
2698,02698_stitched.jpg,0.1,-0.15,-0.17,0.03,gpt-4.1-mini,baseline,"{""CQ"":0.10,""AQ"":-0.15,""HQ"":-0.17,""VQ"":0.03}"
