id,D_H,EC,EO,VE,PH,WA,NF,GLR,VC,TDS,TRS,TWS
2938,-0.009029026,-0.0077030915,-0.012115468,-0.015082026,0.0019199697,0.0043347697,-0.0005259173,0.015252522,-0.026582398,0.0024110973,-0.07207662,-0.029680878
152,-0.0061734477,-0.004060449,0.001410501,-0.012257138,0.00012374292,-0.0029431712,-0.022185404,-0.056638524,-0.042840887,0.087899186,0.053185266,0.07294538
614,0.0019207171,-0.0019655733,-0.008036244,0.01747086,0.001357061,-0.0007918339,-0.0034432658,0.038646404,-0.017194195,-0.0023214445,-0.0049354895,0.07447833
1318,0.009589326,0.0072648893,-0.0021975313,0.048929904,0.0025504616,0.017800318,0.0010938899,0.17282628,0.0033209373,-0.002176646,0.008159956,-0.03736316
2266,-0.012150292,-0.0056014955,0.0020728079,-0.054697223,-0.0011518358,-0.0013360715,0.00011580048,-0.15771636,-0.015980545,-0.010255922,-0.055895425,-0.018520972
2953,-0.0027603686,-0.010120348,0.0034665992,-0.046511937,-0.0002965043,0.008151572,-0.00054728345,-0.10928704,-0.021893466,-0.008021722,-0.02675135,-0.036668614
340,-0.009383561,-9.967636e-05,-0.014137454,-0.015530692,0.00040582538,-0.007538775,-0.00029994835,-0.07226633,-0.016883288,-0.0056785396,0.026514767,0.1705535
1234,-0.0075552105,-0.006946113,0.0015652875,-0.039983645,0.00015135831,-0.0017958401,0.00019618319,-0.11233981,-0.0036687832,-0.007226334,-0.020147195,0.12829427
120,-0.021707688,-0.026818756,-0.011512463,-0.0357141,0.00016358167,-0.0067295884,0.0011635487,-0.10201845,-0.0028380493,-0.010835866,0.030536318,0.09341595
67,-0.028064113,-0.011652199,0.0018556245,0.02068658,-0.0017036548,-0.025679473,-0.0002712337,-0.052546382,-0.026208969,-0.005415382,-0.011295685,-0.053431425
1123,-0.00062542566,-0.007865146,0.0030718315,-0.023483552,0.00015712234,0.0006100726,-8.3887e-05,-0.09175882,-0.0026441193,-0.006582438,-0.049380425,0.14324155
394,-0.009306225,-0.0063599753,0.0019869898,-0.03628766,-8.217237e-05,-0.0059011364,0.000616407,-0.11682855,0.0035321559,-0.00794668,-0.110571004,0.11544899
3091,-0.004693461,-0.015782874,-0.0183244,-0.03572929,-0.001101332,0.0013246972,-0.0008293169,-0.0675979,-0.019935148,-0.00690537,-0.037681885,-0.036018237
1424,-0.008168054,-0.002322925,0.0016440923,0.009176563,0.0019195398,0.00457981,0.0009721319,0.05863146,-0.022759108,-0.002770346,-0.03027019,-0.038218506
2330,0.012795535,0.003982962,-0.007044694,0.016603684,0.0021960835,0.0100422,0.00071699626,0.07313269,-0.002266459,-0.002643212,-0.0448091,0.03350713
949,-0.02776469,-0.0001525746,0.0028359753,0.04196991,0.0015646558,-0.018339595,0.0009876849,0.081385836,-0.017859248,-0.0033076971,0.03303683,-0.047503382
519,0.006357459,0.0012507961,0.0066251094,0.050036196,0.0013454533,-0.015881155,7.7304976e-05,-0.03149651,0.00015112462,-0.003056793,0.024837803,0.15308635
3412,0.004014957,-0.0057287095,-0.02428099,0.010887821,0.0017676774,0.010432962,-0.003474635,0.08607394,-0.0039724964,-0.0028304616,-0.0049769245,-0.04137908
1328,-0.028806569,0.0057946155,0.0010600863,0.026560761,-0.006946911,-0.040088587,0.0004970844,0.12837075,-0.011646337,-0.0077507617,0.013960165,-0.05152829
115,-0.0011533775,0.0061194166,0.005068793,0.00936253,0.00025157342,-0.0046873125,0.002588164,-0.033543244,-0.003330153,-0.0045266724,-0.024517518,0.056737334
3191,-0.0013899163,-0.0026160134,0.0036243584,0.029200919,0.0012533087,0.01412335,0.0010517329,0.11168509,-0.005322268,-0.0032712303,0.08053292,0.04879388
1549,0.02573297,0.008008021,0.0008213002,0.04954488,0.0026043481,0.012261979,0.00087447546,0.20085828,-0.008876459,-0.0023338113,0.0077918014,-0.037124034
1306,-0.001715381,-0.004883479,0.0023865555,-0.03462994,-0.00030895055,0.009678741,-0.00084977166,-0.12938938,0.010541414,0.028148796,0.041598342,-0.013102376
26,0.004520072,-0.013130673,0.0051898235,-0.033035323,-0.0011465691,0.009485063,-0.0014079438,-0.05968476,-0.001387134,-0.0064027132,-0.03150034,-0.031289738
627,0.00068640744,-0.006144433,0.0033080212,-0.031068029,-0.0012009721,0.008938112,-0.000845117,-0.07141357,-0.0031503674,-0.008063561,0.01942925,-0.041395225
271,-0.02060647,0.0069468357,-0.0057086777,0.0494262,0.0025956624,-0.013270555,-0.0011170785,0.12958747,-0.0056576924,-0.0022193475,-0.0033563792,-0.03823716
1052,0.0017755633,-0.006763867,-0.015228599,-0.016300572,-0.00012283644,0.0065608984,-0.00020868948,-0.030947998,-0.0016261194,-0.0053318576,0.002885114,-0.03830928
1870,-0.008281242,-0.0041620824,-0.0087450575,0.026672784,0.0015439582,0.0062654195,0.00048260065,0.11348507,-0.006609491,-0.0023036532,-0.056116425,-0.00058562274
63,-0.01522359,0.0025942125,0.0048592975,-0.008360875,0.00066912355,-0.0078087747,-0.0010476927,-0.04491485,-0.017975666,-0.0059420173,-0.03475761,-0.0057988972
3493,0.0038294224,0.008782979,0.004931266,0.04514748,-0.008348289,0.012323211,0.0006717362,0.15528095,-0.002538651,-0.0023716656,-0.01371575,-0.029149149
2644,-0.0015680093,0.0073684044,0.0047025485,-0.0032614337,0.040019307,0.0031232222,-9.7503034e-05,-0.059466656,0.021625495,-0.006198586,-0.010177558,-0.022009304
16,0.009995655,-0.002315926,0.0043723625,0.016335443,-0.008452602,-0.0015183038,0.00044820865,0.03928743,-0.0015930511,-0.0028157488,-0.05354836,0.075807676
1395,0.01964289,-0.0051406003,0.0037617015,0.025273113,-0.006396296,0.004493005,0.0015199108,0.07853224,-0.0012366686,-0.004264757,0.10288391,-0.038669657
1183,0.029325487,0.012717882,-0.0047326493,0.0626189,0.002897025,0.014296151,-0.0031166847,0.21333861,0.010216339,-0.0019658015,-0.016749568,-0.030406846
351,-0.009731625,-0.004836192,0.006841201,-0.026630662,-0.0012919329,-0.0024010148,-0.00091439835,-0.070966005,0.010261236,-0.0073720175,-0.02125299,-0.028361049
604,-0.0045508984,-0.012703159,0.0042166524,-0.021540094,0.00044782486,0.0009783903,0.0013486296,-0.06161705,0.010781744,-0.007369728,0.039730243,0.124997176
2448,0.0034415287,0.012642705,-0.0049254573,-0.015113308,0.0004399166,0.014744155,-0.0019899916,-0.07408068,0.01888497,-0.0068276348,0.088877335,0.03762095
1552,-0.010337529,-0.00053538504,0.0020005554,0.042008962,-0.009976643,0.001156061,0.00026367736,0.18127257,-0.0041318834,-0.0023261036,-0.02637856,-0.03279062
136,-0.011082452,-0.0004189039,0.0039820755,-0.025086476,-0.00020720452,-0.0012425701,-9.1417176e-05,-0.09999411,0.015993826,-0.0075927437,0.006206866,-0.04453731
1186,-0.026265137,0.005518154,0.0014931152,0.041935407,-0.008188997,-0.014630609,0.000646796,0.14314441,-0.005883763,-0.002768684,0.0192677,-0.053892642
2977,-0.020774907,-0.0040692836,0.004648702,-0.015949167,-0.008466068,-0.031897556,-0.00087496295,-0.046955626,-0.019826628,-0.006522441,-0.024911366,-0.041445773
124,-0.0085278135,-0.00076216453,0.0020943899,-0.016367871,-0.0013825528,-0.0025407618,-0.0012760042,-0.05586036,0.0027353899,-0.006431113,-0.03757922,-0.007794836
36,-0.009002741,0.010547135,0.0017621637,0.038561832,-0.008713031,-0.007588921,0.0005089995,0.17947686,-0.013527394,-0.0025931727,-0.026750127,-0.032015953
980,0.003402331,9.855631e-05,0.0053001842,-0.016001841,-0.0027081459,0.018234685,-0.00024384742,-0.046488147,0.014621154,-0.006439932,0.009245121,-0.03911623
3406,0.036468863,0.006346311,-0.006524905,-0.0005775943,0.0064718546,0.014792772,0.0014076765,0.07407303,0.01764039,-0.0028802212,-0.03068548,-0.02428028
597,0.002919923,0.009092225,0.00397003,0.063423336,0.0026935998,0.006925517,-0.00047390463,0.20731518,-0.0036545228,-0.0020381338,-0.002172246,0.04383171
199,-0.009832019,-0.008412066,-0.011135165,0.023755813,-0.0011169864,-0.049235456,0.00055907224,0.07163282,-0.008115136,-0.003653481,-0.029176144,-0.03525298
834,-0.004933814,0.00072783674,0.004576266,-0.0086202035,0.0019908978,-0.002940288,0.0012990397,-0.05800248,0.036698587,-0.009130339,0.07840947,-0.0511112
3506,0.012654576,-0.004188206,-0.0102560045,-0.03412526,-0.0005644659,0.006396273,-0.003956247,-0.060802173,-0.031265453,-0.0075489725,0.06099853,-0.03737442
633,-0.0036065264,-2.0287005e-05,0.0022941318,-0.030689837,0.0003430467,-0.0041255252,0.0004961136,-0.10860623,-0.010960632,0.051117916,-0.11359113,0.13065872
620,-0.011797584,0.009728755,0.0021343154,0.029908283,0.002644264,-0.033514675,0.00030352408,0.16657378,-0.002405051,-0.0021700046,0.002985272,-0.04191024
1546,-0.008445054,-0.0041524502,-0.007712264,-0.040816247,-0.0012785553,-0.0036291475,-0.0007754038,-0.09282907,-0.035962198,-0.0072334665,-0.021639466,-0.042820513
946,0.0034555648,0.009383847,0.0031152966,0.026726596,0.0025552472,0.014350182,0.0020259242,0.07267808,0.00085711107,-0.0034613432,0.11207961,0.105804674
2647,0.033767827,0.0035162717,0.009883627,0.005475789,0.0049625356,0.018310776,0.00043811993,0.043735735,-0.0029323807,-0.0035773325,-0.02083973,-0.021261677
1177,-0.0014466991,-0.005434597,0.0037408245,0.00850145,-0.0017358832,0.0009728443,-0.0010202829,-0.041835833,-0.004651174,-0.0057052025,-0.031362228,0.02640373
741,0.0010220627,0.0048728255,0.009277818,0.010001593,-0.008059352,0.010701897,0.00062290294,0.08755473,-0.018668907,-0.0027394302,-0.023071667,-0.03455268
1046,-0.018490225,-0.010993581,0.0022801482,-0.03089558,-0.00040419062,-0.008908041,-0.00019397914,-0.10426716,0.011574409,-0.009433485,0.019143604,-0.04929741
2702,0.021902349,0.0004898349,0.00043596924,0.040202063,0.00294694,0.0022457829,0.00045659067,0.19300784,0.007722656,-0.0022415963,-0.016841175,-0.029802334
2767,0.024469784,0.008217797,-0.0070393505,-0.011098116,-0.00025895133,0.012933626,-0.00062424794,-0.047316756,0.005799424,-0.00668429,-0.0086087175,-0.023091774
1642,0.005045315,0.0052764146,0.004139624,-0.01659063,-0.0005403816,0.0066782148,-0.00026687738,-0.098900415,0.018308282,-0.0074933805,-0.014339221,-0.00073167996
1383,0.019195344,0.003618237,0.0052563017,0.005595043,0.036959328,0.015959827,-0.00017184456,-0.005425777,0.0032913391,-0.003723753,0.046398584,0.040943827
1392,0.01964289,-0.0051406003,0.0037617015,0.025273113,-0.006396296,0.004493005,0.0015199108,0.07853224,-0.0012366686,-0.004264757,0.10288391,-0.038669657
3340,0.008713698,-0.0019843741,0.0052737216,0.0045749526,0.0012379306,0.010194385,-0.00035387365,-0.017780446,0.0069891573,-0.0055665537,-0.0007272172,-0.027313162
729,-7.235368e-05,0.00094401295,0.0028322474,0.042568512,0.0018124342,0.01525561,0.0007801488,0.17564514,-0.015882809,-0.0023893216,-0.0021669222,-0.035681706
2684,0.033185918,0.0021027143,-0.006451856,0.06223943,0.0028219945,0.017212812,0.0005805515,0.2009493,-0.011261444,-0.0022342575,-0.01515938,-0.023067405
398,-0.008724866,-0.0014340709,0.0027386711,0.04026473,0.0026486376,-0.009124827,0.0014451481,0.057054732,-0.0079118265,0.037166204,0.001560748,-0.032146875
3276,-0.021263279,-0.012003692,0.0002637446,-0.043598704,-0.003465521,-0.07221038,0.0002992431,-0.16999248,-0.08267087,-0.011325033,0.03298177,-0.07595012
898,-0.013282358,0.00633499,0.0028329026,0.039014637,0.0002549506,-0.023914222,0.00064642786,0.09659721,-0.006127266,-0.0024210191,0.04980124,0.11902568
1020,-0.02605283,-0.0017340236,0.0026633388,0.016798668,-0.0006506067,-0.014604064,-0.010667358,-0.029997325,-0.030812632,-0.005256697,0.01683775,-0.05756584
1385,0.019923335,-0.01253973,-0.0101834815,0.0028643617,0.003175629,0.0052254223,-0.0033309234,0.049133494,-0.01569682,-0.0029229755,-0.04420396,-0.031158399
2737,-0.000592142,0.008693278,0.0024922378,0.058611725,-0.004902496,-0.009255435,0.00026352424,0.18750614,0.010138775,-0.002147169,-0.010756679,-0.031636257
3387,-0.014233485,1.8635921e-05,0.0038976315,-0.0033161244,0.0017715807,-0.012576437,-0.00012249219,-0.051409084,-0.015819682,-0.0060240575,0.0071740635,-0.051537123
1045,-0.015309451,0.002060734,0.0021250965,0.05124508,0.0022306587,-0.023637846,0.0003425358,0.06634086,-0.019102296,-0.0026638457,-0.026010808,-0.03733078
453,-0.021459524,-0.0076423315,0.00472826,-0.014015152,0.0011054494,-0.02636777,-0.00042959774,-0.05973669,-0.030622112,-0.006748205,0.00532346,-0.05675152
601,0.00017706306,-0.0046201013,0.0060280445,0.034979794,0.01825953,-0.01999949,7.099159e-05,-0.036965113,-0.007256199,-0.0049142493,-0.008344476,-0.0370973
3925,0.00079773774,0.004551372,0.0045105517,-0.018644938,-0.0039546513,0.013786385,-0.0002779731,-0.07971194,0.01764638,-0.007078539,-0.0117352065,-0.03453409
742,-0.0050811865,0.010163453,-0.00434587,0.053083528,-0.008741855,0.0048087463,-0.0019236659,0.17738187,-0.014213484,-0.0028085099,0.022925073,-0.044879977
514,-0.0062463596,0.0062028747,0.0063486565,0.008917751,0.0010161778,-0.0014259416,0.0020713669,-0.046325065,0.02661522,-0.005843785,-0.0012009736,-0.035527598
796,-0.001488798,-0.0048602954,-0.02100173,-0.019887162,-0.0009791086,-0.0037965856,0.0017959488,-0.052353237,-0.009521526,-0.005805881,-0.039614696,-0.030258533
1582,0.0016823554,0.0011763156,-0.005002966,-0.024814546,0.001075589,0.0050560245,0.0051456904,-0.08383693,0.0055771424,-0.013369381,0.12665878,0.16414939
2838,-0.017576855,0.0036312018,0.004251125,-0.014630822,-0.0086063985,-0.014091616,-0.0010978956,-0.049087,-0.025823982,-0.0061570173,-0.01225063,-0.040902346
1448,0.022969255,-0.002038824,-0.01474759,-0.016090643,-0.001005885,0.004405201,-0.00068029616,-0.02012783,-0.008998876,-0.0045892145,-0.044106416,-0.024224158
2631,-0.005822457,0.004742197,0.0064637093,-0.011139328,-0.00024977545,-0.00029019595,-0.0007449598,-0.05268993,-0.007887688,-0.0057079736,-0.013555659,-0.035571318
469,-0.010977421,0.005169643,0.002780934,0.06466036,0.0023466102,-0.012332593,0.00061241235,0.059437264,-0.0037854468,-0.0034780237,0.0019415849,-0.031787
569,0.006678085,-0.006714436,0.0010766904,0.010181155,0.0018541451,0.0026736537,0.00076350366,0.039871126,-0.010484605,-0.0024568946,-0.04273741,0.07214493
881,-0.0032003429,-0.0060692285,-0.006197339,-0.03200763,-0.0010008627,0.00543055,-0.00039263463,-0.088169485,0.010931749,-0.007462668,-0.019729314,-0.00889625
878,-0.025789876,-0.0025578889,0.0026923686,0.007628376,0.0016621234,-0.005012881,0.00020153323,0.049520664,-0.020957753,-0.0026620447,-0.025710182,-0.045870885
1075,0.036157005,0.0032388675,-0.0047346596,0.049565107,0.0026766055,0.020119121,0.0012358174,0.18829788,0.009105798,-0.002092504,0.0009378804,-0.033845853
1680,-0.007902258,-0.005650398,-0.0061929626,-0.020741742,0.00055991183,-0.001258968,0.00044291417,-0.078351155,0.006558158,-0.0066100033,-0.00040696206,0.1824941
427,-0.00011365659,0.0079536615,0.0002451236,0.056027487,0.0027555171,0.008023865,0.0017343636,0.17719315,0.0040834667,-0.0026118946,0.01189291,-0.03720339
3188,-0.008989148,0.0053706598,0.0040099826,0.031936076,0.0011502136,-0.0034189408,-0.0011959441,-0.043902237,-0.012310905,-0.0015303231,0.010792423,-0.04955335
1376,0.010696584,-0.008657969,-0.024186527,0.005514539,0.0020216638,-0.00071617344,-0.0033451302,0.03045469,-0.009238042,0.004820563,-0.044418216,-0.034095883
3523,-0.0016379091,0.017748257,0.001150338,-0.016892508,-0.00089878065,0.009036798,0.0065175793,-0.071021356,0.0013757831,-0.0011727003,0.12444035,0.138717
637,-0.019844083,-0.002270747,0.0036376382,-0.0112729855,-0.008253536,-0.009680685,-0.0006092156,-0.048232503,-0.021056684,-0.006927161,0.015019092,-0.054358467
2800,0.016313458,-0.0103649115,-0.01173537,0.0050358395,0.0023738958,0.0013517184,-0.0026116788,0.055920757,-0.022807509,-0.0026706927,-0.031030754,-0.03298594
3385,-0.014359334,-0.0047491123,0.006172825,-0.01669264,-0.009211121,-0.031867586,-0.0007358795,-0.050428696,-0.024728607,-0.006521759,-0.023276875,-0.04112986
1515,-0.0064737815,-0.0027057645,0.0017593207,-0.027634777,-1.919893e-06,-0.00087375817,-0.014773109,-0.08714856,0.00033598597,-0.010247163,0.09669981,0.117672734
2623,0.019167557,0.005909413,0.009095311,0.010168456,0.0035261952,0.01129348,0.0016247791,0.08269389,0.005531977,-0.0024977317,-0.026721196,-0.029667076
2881,0.010720868,0.0013248521,0.007980644,-0.0077237277,0.0060709077,0.012522612,-0.0003009195,0.047500692,-0.015543171,-0.0032061862,-0.039045732,-0.026184974
2742,-0.01019049,0.004996569,0.0071661705,0.063623145,0.0032838078,-0.0039771404,0.0004307802,0.07680332,-0.009912595,-0.0026122923,-0.01468881,-0.032993164
3458,-0.006450375,0.011909237,0.0024615033,0.05607172,0.0032687562,0.0038814736,-0.0010063789,0.13585705,-0.0050331163,-0.0023596738,-0.009848471,-0.029280338
1473,0.0036664936,0.00014475183,0.0024361077,0.020737376,0.0003076416,0.014986601,-0.004284616,0.058441266,-0.00435766,-0.0032265019,0.09468702,0.10384812
3290,-0.03643765,-0.0037135845,-0.012908531,0.050286837,0.0027239572,-0.0013336678,0.0003454076,0.12707104,-0.013552829,-0.0026303271,-0.02289219,-0.033078298
2779,0.013027666,0.009020189,0.005345975,-0.014264893,-0.0006560713,0.019919718,0.0024341564,-0.0425073,0.008673597,-0.006024759,-0.004191157,-0.024437165
1600,-0.010102742,-0.003075892,-0.009306398,-0.050547525,-0.0031378332,-0.0017936919,-0.0014451583,-0.18887077,-0.048433375,0.0021733954,-0.03983454,-0.04599793
1399,0.0125734005,-0.012145841,-0.006136288,-0.0131145865,0.00086489966,0.003352725,0.00048093544,0.04232568,-0.009911928,-0.0030756732,-0.079056844,0.0027780405
2667,0.012801118,-0.004628417,-0.019615911,-0.01729316,0.0019293096,0.00645074,-0.002109279,0.022737771,-0.0026983581,-0.003717278,-0.027396604,-0.026960816
192,0.004004727,0.00065598846,0.0042792554,0.030069068,0.002793848,0.012631834,0.001487472,0.07693934,0.0044571413,-0.0029807007,0.083619066,0.14206937
721,-0.0067077717,-0.009786058,0.0021519247,-0.035922695,-0.0019609637,-0.0013567079,0.0004934955,-0.11163676,0.00063145894,-0.007521569,-0.037620615,0.14823587
1419,-0.0015667059,0.0014142704,0.005055215,-0.007950788,-0.000986703,-0.003223343,0.00157621,-0.027090505,0.00419594,-0.008270102,0.10055846,0.054322585
2930,0.001304746,0.008347214,0.0011852934,0.061543293,0.0031318106,0.015567656,0.0014133084,0.21079074,0.00494472,-0.0024018122,0.0019887458,-0.02958373
346,-0.01703409,-0.0067385966,0.0017443452,-0.030843869,0.000110509485,0.0028529933,0.0001253709,-0.068712704,-0.029704241,-0.0067165648,-0.0056543783,0.11380066
607,0.0066639907,-0.004863076,0.005176353,0.021069225,0.0018816441,-0.012944017,-0.0037083516,0.085673235,-0.00824539,-0.0031623472,0.053993363,-0.043074213
1557,-0.0031161036,0.0051821927,0.0004941825,0.023893414,0.001966295,0.007981842,0.0012650734,0.15144753,-0.008176108,-0.003206027,0.063404,0.020643836
1527,0.036973953,0.003877655,-0.005366031,0.062220074,-0.006300865,0.008465002,0.0008424746,0.19937727,0.018338362,-0.0021112442,-0.04021195,0.09688485
1461,-0.022764137,-0.014294992,-0.02448798,-0.035697512,-0.0010106679,0.003996869,-0.000624345,-0.06975776,0.0034449287,-0.0070855767,-0.020972507,-0.03900938
3103,0.022981782,-0.0026073675,0.0074680643,0.028474547,0.001934166,0.010155239,0.00090279593,0.087254286,-0.015107104,-0.002431213,-0.0059019774,0.098714575
778,-0.0022552628,-0.004907749,0.0025715912,-0.026657311,3.456847e-05,-0.037085164,-0.00019631237,-0.08643256,-0.010512055,0.010182581,-0.057388462,0.13355961
1480,0.0011783104,-0.011556128,0.0044514243,-0.016306104,0.0024126836,0.0009164521,5.616359e-05,0.054920174,-0.035745215,-0.003657439,-0.007905699,-0.03537063
2844,-0.020898312,-0.0020799641,0.00055310567,0.038843293,0.0018864082,-0.0253252,0.00046278545,0.14163868,-0.019665908,-0.0025884872,-0.0051092547,-0.046612397
200,0.014688234,0.0043432377,0.0031196955,0.0014887549,0.00019294409,-0.0037821867,-0.00094207015,-0.051639788,-0.006565719,-0.005450818,-0.014896041,-0.029441485
2360,-0.004297981,0.010443383,0.0026964417,0.058037262,0.002275298,-0.018301956,0.00031951096,0.078389324,-0.0034569274,-0.002657722,-0.027293058,0.0445592
1072,-0.019229699,-0.0049855364,0.0022962329,-0.020371946,-0.009484159,-0.014797586,-0.0028233975,-0.05130996,-0.045053754,-0.0076868637,0.03333783,-0.060713414
1531,-0.0021971134,0.001795682,-0.0053423583,-0.042135604,-0.0005684449,-0.0050047557,0.00026612412,-0.14171447,0.017992374,-0.009516638,-0.034005143,-0.042976934
748,0.020629605,0.0054483716,0.0018693774,-0.019661075,0.0008473451,0.014434102,0.0007272316,-0.07774986,0.014726994,-0.008993316,0.074668065,-0.046210334
2837,0.006698193,0.004454717,-0.0080917915,-0.028747406,-0.00054050516,-0.0022502942,-0.00093978795,-0.10659541,0.0020530033,-0.0077614617,-0.022650313,-0.03818998
757,-0.02195067,-0.0071086776,0.0030227774,-0.041091416,-0.0070221103,-0.011513504,0.00051569,-0.1097345,-0.054523364,-0.01065928,0.049814936,-0.072271116
3334,0.0078773685,-0.013401501,0.004206328,-0.040549405,-0.00039820166,0.00092485733,-0.0006342424,-0.105756536,-0.010565541,-0.007450797,-0.010641602,-0.042042296
1684,0.00362898,0.0004914143,-0.006904575,0.0005673639,0.00095647486,0.0035008003,0.0029718585,-0.034556195,0.023556167,0.17793474,0.11141343,-0.021888372
646,0.0004663715,-0.008276234,-0.009539294,-0.04269029,-6.263501e-05,0.009908114,-0.006381794,-0.09637785,-0.0038221215,-0.007509749,-0.035482176,-0.034732953
2698,-0.02534818,-0.003568028,-0.016541343,-0.04054058,-0.0077647176,-0.028054075,0.0013571488,-0.11228468,-0.03768143,-0.00812525,-0.016683439,-0.046210583
526,-0.009504332,-0.0013280094,0.0033565871,-0.03590884,-0.00076537754,-0.0036333697,-0.0012371001,-0.14116287,0.004297442,-0.008982916,-0.048935294,0.010500845
736,-0.0066210376,-0.006624118,0.005935182,0.044805244,-0.0051630302,-0.005002847,-0.0008821687,0.044017844,-0.0066051083,-0.003202455,-0.0577806,0.015456315
1353,0.005469777,0.0033665309,0.0075197406,0.014109436,0.003018063,0.009960231,-0.0013331355,0.07354466,0.0025609415,-0.0023554612,0.0005009599,-0.034682006
1604,0.008210339,-0.006872005,0.004144514,0.02029444,0.0013242296,0.0048796735,0.0011404695,0.1000281,-0.024775347,0.03385986,-0.008629317,0.01372097
530,-0.012312826,-0.005798606,0.0009848321,-0.05234807,-0.0027567842,-0.003410519,-0.0013969091,-0.18799515,-0.05777257,-0.009656531,-0.02029332,-0.05275821
2846,0.01944656,0.0038884766,0.004702188,-0.014048683,0.00034516092,0.019930443,0.0024206184,-0.0870715,0.007123355,-0.006161733,-0.008954546,-0.02628381
2598,-0.017953232,-0.0010250005,0.004682478,-0.025214413,-0.0006702522,-0.008814373,0.00030137168,-0.1482087,-0.015415659,-0.008863874,-0.018629916,-0.043010447
645,0.01134689,0.003654721,-0.0046840794,-0.029486734,-0.0018493865,0.009006632,0.0022826716,-0.044536043,-0.008316482,-0.005786355,-0.047568157,-0.0022659944
995,0.008517685,-0.00032401417,0.0053671952,-0.023289377,-0.0003679854,-0.0014214606,0.0008162069,-0.12342492,0.036528807,-0.008952767,-0.017439533,-0.03856135
1103,-0.022533536,-0.011341329,-0.018068857,-0.036968146,-0.007945764,-0.0037175769,-0.0006998854,-0.11494179,-0.0054930723,-0.007932414,-0.024183234,-0.054581016
1384,-0.014838483,-0.0029936116,0.0028788883,-0.03127845,-1.1923594e-05,-0.002211449,0.0009767493,-0.12906642,0.0111645125,0.07728853,0.015940508,-0.046379253
2695,-0.011667713,-0.0055824257,-0.010025864,-0.034217715,-0.0024719373,-0.0111364415,0.00038849507,-0.18236217,-0.04524868,-0.009831914,-0.019001884,-0.047124688
2301,0.026849011,0.0021460091,-0.0052480246,-0.027470551,-0.00068831706,0.011521572,-0.0014582621,-0.10436485,-0.015882827,-0.006614465,-0.032135867,-0.005059801
2606,-0.025038892,-0.012544555,-0.028343448,-0.021464353,-0.00948751,-0.0142150875,-0.0010637615,-0.059710074,-0.032475602,-0.0066232514,-0.022729296,-0.04589099
2260,-0.0062681027,-0.007812772,0.0033189345,-0.033431914,0.0039358833,0.010480729,-0.00038923122,-0.17309976,-0.037717372,-0.009130684,-0.036041223,-0.009988786
2847,0.005976754,0.0071223713,0.0067970776,0.03708771,-0.0009816714,-0.0032698687,-0.00025591376,-0.03551022,-0.003593772,-0.005228892,-0.0009226982,-0.03317526
1676,0.0017809377,-0.007969143,0.0031093531,-0.0095799165,0.0027177918,0.0026504253,6.0274084e-05,0.043144923,-0.025561785,-0.0043702824,-0.0045827692,-0.033923138
658,0.010798094,-0.003852485,0.0011275839,-0.023614366,-0.0010740567,-0.0007084307,-0.0005177041,-0.09076346,-0.005382911,-0.0063364888,-0.010917912,-0.0391552
2288,0.0223259,0.007371165,-0.0032287443,0.0027255167,0.0030434253,0.008185692,-0.00048430177,0.063887805,0.0005710177,-0.0026205142,-0.033576902,0.032482427
1272,-0.017986758,-0.010208076,0.0063635544,-0.020922555,-0.00029488752,-0.0092505235,-0.0013625849,-0.0454289,-0.014113649,-0.00618965,-0.018988803,-0.037056744
